,num_sims,round,experiment,horizon,base_name,fluoride_name,substrate_name,yield
14945,99.0,95.0,0.0,95.0,BTPP,PyFluor,s10,0.49
14946,99.0,96.0,0.0,96.0,BTPP,3-NO2,s3,0.0
14947,99.0,97.0,0.0,97.0,DBU,3-Cl,s30,0.32
14948,99.0,98.0,0.0,98.0,BTPP,PyFluor,s37,0.66
14949,99.0,99.0,0.0,99.0,MTBD,PyFluor,s27,0.38
14950,99.0,100.0,0.0,100.0,MTBD,PBSF,s24,0.15
14951,99.0,101.0,0.0,101.0,BTPP,3-NO2,s16,0.28
14952,99.0,102.0,0.0,102.0,BTMG,PyFluor,s36,0.23
14953,99.0,103.0,0.0,103.0,BTPP,3-Cl,s11,0.3
14954,99.0,104.0,0.0,104.0,BTPP,PyFluor,s25,0.0
14955,99.0,105.0,0.0,105.0,DBU,3-NO2,s3,0.04
14956,99.0,106.0,0.0,106.0,MTBD,PyFluor,s1,0.78
14957,99.0,107.0,0.0,107.0,MTBD,PBSF,s25,0.09
14958,99.0,108.0,0.0,108.0,MTBD,3-NO2,s5,0.66
14959,99.0,109.0,0.0,109.0,BTMG,3-Cl,s14,0.02
14960,99.0,110.0,0.0,110.0,MTBD,3-NO2,s18,0.42
14961,99.0,111.0,0.0,111.0,BTMG,3-CF3,s34,0.27
14962,99.0,112.0,0.0,112.0,BTMG,3-Cl,s12,0.0
14963,99.0,113.0,0.0,113.0,BTMG,3-NO2,s37,0.86
14964,99.0,114.0,0.0,114.0,DBU,PyFluor,s33,0.61
14965,99.0,115.0,0.0,115.0,MTBD,3-Cl,s26,0.75
14966,99.0,116.0,0.0,116.0,DBU,3-CF3,s31,0.03
14967,99.0,117.0,0.0,117.0,BTPP,3-CF3,s26,0.82
14968,99.0,118.0,0.0,118.0,BTMG,3-CF3,s2,0.57
14969,99.0,119.0,0.0,119.0,BTPP,3-Cl,s4,0.94
14970,99.0,120.0,0.0,120.0,BTPP,3-Cl,s25,0.0
14971,99.0,121.0,0.0,121.0,DBU,3-CF3,s33,0.57
14972,99.0,122.0,0.0,122.0,MTBD,3-NO2,s30,0.12
14973,99.0,123.0,0.0,123.0,MTBD,3-Cl,s16,0.18
14974,99.0,124.0,0.0,124.0,MTBD,3-CF3,s1,0.87
14975,99.0,125.0,0.0,125.0,DBU,PBSF,s36,0.82
14976,99.0,126.0,0.0,126.0,BTMG,3-Cl,s22,0.1
14977,99.0,127.0,0.0,127.0,MTBD,3-Cl,s21,0.38
14978,99.0,128.0,0.0,128.0,BTPP,PyFluor,s17,0.77
14979,99.0,129.0,0.0,129.0,BTMG,3-CF3,s32,0.41
14980,99.0,130.0,0.0,130.0,MTBD,3-CF3,s15,0.09
14981,99.0,131.0,0.0,131.0,BTMG,3-NO2,s25,0.0
14982,99.0,132.0,0.0,132.0,BTPP,3-NO2,s13,0.3
14983,99.0,133.0,0.0,133.0,MTBD,3-CF3,s23,0.23
14984,99.0,134.0,0.0,134.0,BTPP,PyFluor,s4,0.98
14985,99.0,135.0,0.0,135.0,DBU,PBSF,s31,0.03
14986,99.0,136.0,0.0,136.0,DBU,3-NO2,s8,0.08
14987,99.0,137.0,0.0,137.0,BTPP,3-CF3,s16,0.32
14988,99.0,138.0,0.0,138.0,BTMG,3-Cl,s32,0.15
14989,99.0,139.0,0.0,139.0,BTMG,PyFluor,s4,0.91
14990,99.0,140.0,0.0,140.0,DBU,3-CF3,s11,0.41
14991,99.0,141.0,0.0,141.0,DBU,PBSF,s2,0.39
14992,99.0,142.0,0.0,142.0,BTMG,PyFluor,s9,0.01
14993,99.0,143.0,0.0,143.0,MTBD,3-NO2,s9,0.12
14994,99.0,144.0,0.0,144.0,DBU,3-CF3,s1,0.47
14995,99.0,145.0,0.0,145.0,BTPP,3-CF3,s36,0.57
14996,99.0,146.0,0.0,146.0,MTBD,PBSF,s12,0.8
14997,99.0,147.0,0.0,147.0,BTMG,3-NO2,s26,0.86
14998,99.0,148.0,0.0,148.0,MTBD,PyFluor,s11,0.4
14999,99.0,149.0,0.0,149.0,DBU,PBSF,s15,0.08
15000,100.0,0.0,0.0,0.0,BTPP,PBSF,s27,0.51
15001,100.0,1.0,0.0,1.0,MTBD,3-NO2,s15,0.07
15002,100.0,2.0,0.0,2.0,DBU,PBSF,s12,0.65
15003,100.0,3.0,0.0,3.0,MTBD,3-Cl,s27,0.32
15004,100.0,4.0,0.0,4.0,BTMG,3-NO2,s35,0.88
15005,100.0,5.0,0.0,5.0,DBU,PBSF,s16,0.23
15006,100.0,6.0,0.0,6.0,MTBD,PyFluor,s21,0.34
15007,100.0,7.0,0.0,7.0,BTPP,PBSF,s9,0.82
15008,100.0,8.0,0.0,8.0,BTPP,PyFluor,s19,0.05
15009,100.0,9.0,0.0,9.0,MTBD,3-Cl,s21,0.38
15010,100.0,10.0,0.0,10.0,DBU,3-NO2,s31,0.03
15011,100.0,11.0,0.0,11.0,BTMG,3-Cl,s6,0.21
15012,100.0,12.0,0.0,12.0,BTMG,3-NO2,s8,0.27
15013,100.0,13.0,0.0,13.0,MTBD,3-Cl,s25,0.0
15014,100.0,14.0,0.0,14.0,DBU,PyFluor,s23,0.06
15015,100.0,15.0,0.0,15.0,DBU,PBSF,s24,0.13
15016,100.0,16.0,0.0,16.0,BTPP,3-Cl,s26,0.71
15017,100.0,17.0,0.0,17.0,BTMG,3-Cl,s7,0.73
15018,100.0,18.0,0.0,18.0,DBU,PyFluor,s34,0.46
15019,100.0,19.0,0.0,19.0,BTPP,3-CF3,s13,0.23
15020,100.0,20.0,0.0,20.0,BTPP,PyFluor,s7,0.75
15021,100.0,21.0,0.0,21.0,BTPP,3-CF3,s11,0.33
15022,100.0,22.0,0.0,22.0,BTMG,3-Cl,s12,0.0
15023,100.0,23.0,0.0,23.0,BTMG,3-CF3,s11,0.39
15024,100.0,24.0,0.0,24.0,MTBD,3-CF3,s24,0.32
15025,100.0,25.0,0.0,25.0,MTBD,3-Cl,s19,0.38
15026,100.0,26.0,0.0,26.0,BTPP,PBSF,s20,0.57
15027,100.0,27.0,0.0,27.0,BTPP,3-NO2,s4,0.95
15028,100.0,28.0,0.0,28.0,BTMG,3-CF3,s12,0.0
15029,100.0,29.0,0.0,29.0,DBU,PBSF,s14,0.4
15030,100.0,30.0,0.0,30.0,BTMG,PBSF,s26,0.78
15031,100.0,31.0,0.0,31.0,BTPP,PBSF,s4,0.94
15032,100.0,32.0,0.0,32.0,BTMG,3-CF3,s22,0.41
15033,100.0,33.0,0.0,33.0,BTPP,PBSF,s26,0.83
15034,100.0,34.0,0.0,34.0,MTBD,PyFluor,s13,0.03
15035,100.0,35.0,0.0,35.0,MTBD,PyFluor,s12,0.0
15036,100.0,36.0,0.0,36.0,BTPP,3-CF3,s15,0.06
15037,100.0,37.0,0.0,37.0,BTMG,PBSF,s37,0.84
15038,100.0,38.0,0.0,38.0,MTBD,3-Cl,s2,0.54
15039,100.0,39.0,0.0,39.0,MTBD,3-Cl,s30,0.43
15040,100.0,40.0,0.0,40.0,MTBD,3-NO2,s16,0.41
15041,100.0,41.0,0.0,41.0,BTPP,3-CF3,s8,0.31
15042,100.0,42.0,0.0,42.0,DBU,3-CF3,s24,0.23
15043,100.0,43.0,0.0,43.0,MTBD,PBSF,s32,0.32
15044,100.0,44.0,0.0,44.0,BTPP,PBSF,s6,0.47
15045,100.0,45.0,0.0,45.0,BTMG,PBSF,s18,0.66
15046,100.0,46.0,0.0,46.0,DBU,PyFluor,s29,0.63
15047,100.0,47.0,0.0,47.0,BTMG,PyFluor,s22,0.36
15048,100.0,48.0,0.0,48.0,BTPP,PyFluor,s11,0.33
15049,100.0,49.0,0.0,49.0,BTMG,3-NO2,s34,0.3
15050,100.0,50.0,0.0,50.0,MTBD,3-Cl,s32,0.23
15051,100.0,51.0,0.0,51.0,BTPP,PBSF,s33,0.8
15052,100.0,52.0,0.0,52.0,DBU,PyFluor,s30,0.49
15053,100.0,53.0,0.0,53.0,MTBD,3-Cl,s6,0.17
15054,100.0,54.0,0.0,54.0,DBU,PyFluor,s3,0.04
15055,100.0,55.0,0.0,55.0,DBU,3-CF3,s37,0.45
15056,100.0,56.0,0.0,56.0,BTPP,3-CF3,s26,0.82
15057,100.0,57.0,0.0,57.0,DBU,3-NO2,s28,0.05
15058,100.0,58.0,0.0,58.0,MTBD,3-Cl,s12,0.0
15059,100.0,59.0,0.0,59.0,BTPP,PyFluor,s31,0.05
15060,100.0,60.0,0.0,60.0,BTPP,PBSF,s14,0.45
15061,100.0,61.0,0.0,61.0,DBU,PyFluor,s15,0.06
15062,100.0,62.0,0.0,62.0,DBU,PBSF,s10,0.76
15063,100.0,63.0,0.0,63.0,BTMG,PBSF,s34,0.64
15064,100.0,64.0,0.0,64.0,MTBD,3-NO2,s24,0.27
15065,100.0,65.0,0.0,65.0,MTBD,3-NO2,s37,0.82
15066,100.0,66.0,0.0,66.0,DBU,3-Cl,s12,0.0
15067,100.0,67.0,0.0,67.0,BTMG,3-NO2,s3,0.01
15068,100.0,68.0,0.0,68.0,BTPP,3-CF3,s7,0.67
15069,100.0,69.0,0.0,69.0,BTPP,3-CF3,s9,0.12
15070,100.0,70.0,0.0,70.0,BTPP,3-NO2,s2,0.51
15071,100.0,71.0,0.0,71.0,BTPP,3-CF3,s6,0.45
15072,100.0,72.0,0.0,72.0,MTBD,3-CF3,s26,0.86
15073,100.0,73.0,0.0,73.0,BTPP,3-Cl,s2,0.42
15074,100.0,74.0,0.0,74.0,BTPP,3-NO2,s17,0.91
15075,100.0,75.0,0.0,75.0,BTMG,3-NO2,s1,0.87
15076,100.0,76.0,0.0,76.0,MTBD,3-NO2,s29,0.37
15077,100.0,77.0,0.0,77.0,BTPP,PBSF,s12,0.7
15078,100.0,78.0,0.0,78.0,MTBD,3-CF3,s31,0.08
15079,100.0,79.0,0.0,79.0,BTPP,3-NO2,s24,0.3
15080,100.0,80.0,0.0,80.0,DBU,PyFluor,s35,0.18
15081,100.0,81.0,0.0,81.0,BTMG,PyFluor,s17,0.57
15082,100.0,82.0,0.0,82.0,BTPP,3-Cl,s37,0.78
15083,100.0,83.0,0.0,83.0,BTMG,PBSF,s17,0.48
15084,100.0,84.0,0.0,84.0,MTBD,3-NO2,s5,0.66
15085,100.0,85.0,0.0,85.0,MTBD,PBSF,s34,0.62
15086,100.0,86.0,0.0,86.0,DBU,3-NO2,s6,0.17
15087,100.0,87.0,0.0,87.0,DBU,3-CF3,s4,0.63
15088,100.0,88.0,0.0,88.0,BTPP,PyFluor,s23,0.36
15089,100.0,89.0,0.0,89.0,MTBD,PBSF,s17,0.37
15090,100.0,90.0,0.0,90.0,DBU,3-CF3,s18,0.09
15091,100.0,91.0,0.0,91.0,BTPP,3-Cl,s1,0.87
15092,100.0,92.0,0.0,92.0,DBU,PyFluor,s6,0.13
15093,100.0,93.0,0.0,93.0,BTPP,PyFluor,s32,0.23
15094,100.0,94.0,0.0,94.0,BTMG,3-NO2,s37,0.86
15095,100.0,95.0,0.0,95.0,MTBD,3-Cl,s28,0.0
15096,100.0,96.0,0.0,96.0,BTMG,3-CF3,s17,0.83
15097,100.0,97.0,0.0,97.0,BTMG,3-NO2,s16,0.38
15098,100.0,98.0,0.0,98.0,DBU,PyFluor,s36,0.34
15099,100.0,99.0,0.0,99.0,DBU,3-Cl,s32,0.1
15100,100.0,100.0,0.0,100.0,MTBD,PBSF,s1,0.8
15101,100.0,101.0,0.0,101.0,BTMG,PyFluor,s32,0.39
15102,100.0,102.0,0.0,102.0,BTMG,PBSF,s36,0.85
15103,100.0,103.0,0.0,103.0,BTMG,3-CF3,s26,0.84
15104,100.0,104.0,0.0,104.0,BTMG,3-Cl,s2,0.41
15105,100.0,105.0,0.0,105.0,BTMG,PyFluor,s2,0.49
15106,100.0,106.0,0.0,106.0,DBU,3-CF3,s19,0.36
15107,100.0,107.0,0.0,107.0,MTBD,3-CF3,s18,0.38
15108,100.0,108.0,0.0,108.0,BTMG,3-NO2,s24,0.28
15109,100.0,109.0,0.0,109.0,MTBD,3-NO2,s23,0.22
15110,100.0,110.0,0.0,110.0,DBU,3-CF3,s14,0.05
15111,100.0,111.0,0.0,111.0,MTBD,3-Cl,s3,0.01
15112,100.0,112.0,0.0,112.0,DBU,3-Cl,s14,0.01
15113,100.0,113.0,0.0,113.0,MTBD,3-Cl,s11,0.3
15114,100.0,114.0,0.0,114.0,MTBD,3-NO2,s31,0.09
15115,100.0,115.0,0.0,115.0,DBU,3-NO2,s23,0.11
15116,100.0,116.0,0.0,116.0,BTMG,3-CF3,s21,0.57
15117,100.0,117.0,0.0,117.0,MTBD,3-CF3,s11,0.47
15118,100.0,118.0,0.0,118.0,BTMG,3-CF3,s14,0.05
15119,100.0,119.0,0.0,119.0,BTMG,PyFluor,s8,0.17
15120,100.0,120.0,0.0,120.0,BTPP,3-CF3,s31,0.09
15121,100.0,121.0,0.0,121.0,MTBD,3-NO2,s26,0.82
15122,100.0,122.0,0.0,122.0,BTPP,3-NO2,s9,0.22
15123,100.0,123.0,0.0,123.0,MTBD,3-CF3,s17,0.36
15124,100.0,124.0,0.0,124.0,BTMG,3-NO2,s10,0.55
15125,100.0,125.0,0.0,125.0,DBU,3-Cl,s36,0.31
15126,100.0,126.0,0.0,126.0,BTMG,3-NO2,s4,1.0
15127,100.0,127.0,0.0,127.0,DBU,3-Cl,s10,0.23
15128,100.0,128.0,0.0,128.0,BTPP,PyFluor,s37,0.66
15129,100.0,129.0,0.0,129.0,BTMG,3-NO2,s11,0.4
15130,100.0,130.0,0.0,130.0,DBU,3-Cl,s19,0.33
15131,100.0,131.0,0.0,131.0,BTPP,3-NO2,s12,0.0
15132,100.0,132.0,0.0,132.0,MTBD,PyFluor,s7,0.74
15133,100.0,133.0,0.0,133.0,MTBD,3-Cl,s9,0.01
15134,100.0,134.0,0.0,134.0,DBU,3-Cl,s5,0.53
15135,100.0,135.0,0.0,135.0,DBU,3-CF3,s33,0.57
15136,100.0,136.0,0.0,136.0,DBU,PyFluor,s27,0.3
15137,100.0,137.0,0.0,137.0,DBU,3-Cl,s3,0.0
15138,100.0,138.0,0.0,138.0,BTMG,3-Cl,s33,0.87
15139,100.0,139.0,0.0,139.0,DBU,PyFluor,s5,0.68
15140,100.0,140.0,0.0,140.0,DBU,3-CF3,s6,0.14
15141,100.0,141.0,0.0,141.0,BTPP,3-Cl,s9,0.03
15142,100.0,142.0,0.0,142.0,DBU,3-Cl,s11,0.25
15143,100.0,143.0,0.0,143.0,DBU,PyFluor,s20,0.3
15144,100.0,144.0,0.0,144.0,DBU,3-CF3,s16,0.38
15145,100.0,145.0,0.0,145.0,MTBD,3-CF3,s12,0.0
15146,100.0,146.0,0.0,146.0,BTMG,3-CF3,s13,0.06
15147,100.0,147.0,0.0,147.0,BTPP,3-NO2,s19,0.48
15148,100.0,148.0,0.0,148.0,BTMG,3-NO2,s29,0.43
15149,100.0,149.0,0.0,149.0,BTPP,3-Cl,s33,0.8
15150,101.0,0.0,0.0,0.0,DBU,PBSF,s14,0.4
15151,101.0,1.0,0.0,1.0,BTPP,PBSF,s13,1.0
15152,101.0,2.0,0.0,2.0,BTPP,PyFluor,s23,0.36
15153,101.0,3.0,0.0,3.0,DBU,PBSF,s7,0.52
15154,101.0,4.0,0.0,4.0,BTPP,3-CF3,s9,0.12
15155,101.0,5.0,0.0,5.0,MTBD,3-Cl,s7,0.72
15156,101.0,6.0,0.0,6.0,BTPP,PyFluor,s18,0.85
15157,101.0,7.0,0.0,7.0,BTMG,3-CF3,s27,0.47
15158,101.0,8.0,0.0,8.0,BTPP,PBSF,s29,0.79
15159,101.0,9.0,0.0,9.0,DBU,PBSF,s29,0.74
15160,101.0,10.0,0.0,10.0,BTPP,3-CF3,s5,0.78
15161,101.0,11.0,0.0,11.0,BTMG,3-NO2,s3,0.01
15162,101.0,12.0,0.0,12.0,BTMG,PBSF,s34,0.64
15163,101.0,13.0,0.0,13.0,MTBD,PyFluor,s29,0.72
15164,101.0,14.0,0.0,14.0,DBU,PyFluor,s6,0.13
15165,101.0,15.0,0.0,15.0,BTMG,PBSF,s13,0.97
15166,101.0,16.0,0.0,16.0,DBU,PBSF,s3,0.09
15167,101.0,17.0,0.0,17.0,BTMG,3-NO2,s24,0.28
15168,101.0,18.0,0.0,18.0,DBU,3-Cl,s2,0.4
15169,101.0,19.0,0.0,19.0,BTPP,3-NO2,s1,0.83
15170,101.0,20.0,0.0,20.0,BTPP,PyFluor,s32,0.23
15171,101.0,21.0,0.0,21.0,BTMG,PBSF,s14,0.5
15172,101.0,22.0,0.0,22.0,BTMG,PBSF,s5,0.76
15173,101.0,23.0,0.0,23.0,BTMG,PyFluor,s19,0.07
15174,101.0,24.0,0.0,24.0,BTPP,3-NO2,s12,0.0
15175,101.0,25.0,0.0,25.0,BTPP,3-NO2,s10,0.56
15176,101.0,26.0,0.0,26.0,BTPP,3-NO2,s11,0.32
15177,101.0,27.0,0.0,27.0,DBU,3-CF3,s6,0.14
15178,101.0,28.0,0.0,28.0,DBU,PyFluor,s11,0.45
15179,101.0,29.0,0.0,29.0,BTPP,3-Cl,s10,0.46
15180,101.0,30.0,0.0,30.0,BTPP,3-CF3,s27,0.28
15181,101.0,31.0,0.0,31.0,BTPP,3-Cl,s2,0.42
15182,101.0,32.0,0.0,32.0,MTBD,PyFluor,s11,0.4
15183,101.0,33.0,0.0,33.0,BTPP,3-Cl,s36,0.41
15184,101.0,34.0,0.0,34.0,MTBD,PBSF,s25,0.09
15185,101.0,35.0,0.0,35.0,BTPP,PBSF,s3,0.22
15186,101.0,36.0,0.0,36.0,DBU,3-CF3,s21,0.4
15187,101.0,37.0,0.0,37.0,MTBD,PyFluor,s21,0.34
15188,101.0,38.0,0.0,38.0,MTBD,3-NO2,s36,0.76
15189,101.0,39.0,0.0,39.0,DBU,3-CF3,s14,0.05
15190,101.0,40.0,0.0,40.0,BTMG,3-CF3,s8,0.28
15191,101.0,41.0,0.0,41.0,BTPP,3-CF3,s6,0.45
15192,101.0,42.0,0.0,42.0,MTBD,PyFluor,s28,0.0
15193,101.0,43.0,0.0,43.0,MTBD,3-Cl,s34,0.32
15194,101.0,44.0,0.0,44.0,BTMG,3-CF3,s4,1.0
15195,101.0,45.0,0.0,45.0,BTMG,3-Cl,s8,0.26
15196,101.0,46.0,0.0,46.0,BTPP,PyFluor,s24,0.09
15197,101.0,47.0,0.0,47.0,DBU,PyFluor,s12,0.0
15198,101.0,48.0,0.0,48.0,BTPP,PBSF,s12,0.7
15199,101.0,49.0,0.0,49.0,MTBD,PyFluor,s35,0.57
15200,101.0,50.0,0.0,50.0,MTBD,PBSF,s24,0.15
15201,101.0,51.0,0.0,51.0,DBU,3-NO2,s32,0.41
15202,101.0,52.0,0.0,52.0,BTMG,PBSF,s15,0.12
15203,101.0,53.0,0.0,53.0,MTBD,PBSF,s22,0.63
15204,101.0,54.0,0.0,54.0,BTMG,PBSF,s33,0.74
15205,101.0,55.0,0.0,55.0,DBU,3-CF3,s30,0.4
15206,101.0,56.0,0.0,56.0,DBU,3-CF3,s25,0.01
15207,101.0,57.0,0.0,57.0,DBU,3-NO2,s3,0.04
15208,101.0,58.0,0.0,58.0,MTBD,3-Cl,s37,0.81
15209,101.0,59.0,0.0,59.0,BTMG,PBSF,s29,0.84
15210,101.0,60.0,0.0,60.0,BTPP,3-NO2,s31,0.11
15211,101.0,61.0,0.0,61.0,BTPP,PBSF,s36,0.86
15212,101.0,62.0,0.0,62.0,DBU,PyFluor,s17,0.12
15213,101.0,63.0,0.0,63.0,DBU,PyFluor,s18,0.17
15214,101.0,64.0,0.0,64.0,BTPP,3-CF3,s32,0.36
15215,101.0,65.0,0.0,65.0,MTBD,PBSF,s28,0.13
15216,101.0,66.0,0.0,66.0,BTMG,PyFluor,s29,0.8
15217,101.0,67.0,0.0,67.0,MTBD,3-Cl,s15,0.05
15218,101.0,68.0,0.0,68.0,MTBD,3-NO2,s19,0.4
15219,101.0,69.0,0.0,69.0,MTBD,3-NO2,s11,0.48
15220,101.0,70.0,0.0,70.0,BTPP,3-NO2,s21,0.42
15221,101.0,71.0,0.0,71.0,BTMG,3-CF3,s21,0.57
15222,101.0,72.0,0.0,72.0,BTMG,3-NO2,s5,0.82
15223,101.0,73.0,0.0,73.0,MTBD,3-CF3,s35,0.53
15224,101.0,74.0,0.0,74.0,BTMG,3-Cl,s34,0.2
15225,101.0,75.0,0.0,75.0,DBU,3-CF3,s1,0.47
15226,101.0,76.0,0.0,76.0,BTPP,PyFluor,s21,0.24
15227,101.0,77.0,0.0,77.0,DBU,3-Cl,s14,0.01
15228,101.0,78.0,0.0,78.0,BTMG,PyFluor,s23,0.24
15229,101.0,79.0,0.0,79.0,BTPP,3-Cl,s20,0.66
15230,101.0,80.0,0.0,80.0,BTPP,3-CF3,s20,0.65
15231,101.0,81.0,0.0,81.0,BTPP,3-Cl,s27,0.23
15232,101.0,82.0,0.0,82.0,BTMG,3-Cl,s14,0.02
15233,101.0,83.0,0.0,83.0,MTBD,3-NO2,s15,0.07
15234,101.0,84.0,0.0,84.0,DBU,PyFluor,s35,0.18
15235,101.0,85.0,0.0,85.0,BTPP,3-CF3,s14,0.09
15236,101.0,86.0,0.0,86.0,BTMG,PyFluor,s35,0.8
15237,101.0,87.0,0.0,87.0,DBU,PyFluor,s33,0.61
15238,101.0,88.0,0.0,88.0,BTPP,3-NO2,s16,0.28
15239,101.0,89.0,0.0,89.0,BTMG,3-Cl,s5,0.49
15240,101.0,90.0,0.0,90.0,BTPP,3-CF3,s26,0.82
15241,101.0,91.0,0.0,91.0,BTMG,3-Cl,s27,0.38
15242,101.0,92.0,0.0,92.0,BTPP,PBSF,s27,0.51
15243,101.0,93.0,0.0,93.0,DBU,3-CF3,s28,0.02
15244,101.0,94.0,0.0,94.0,DBU,PBSF,s17,0.23
15245,101.0,95.0,0.0,95.0,DBU,PBSF,s21,0.25
15246,101.0,96.0,0.0,96.0,MTBD,3-NO2,s21,0.46
15247,101.0,97.0,0.0,97.0,BTPP,PBSF,s4,0.94
15248,101.0,98.0,0.0,98.0,BTMG,3-Cl,s16,0.01
15249,101.0,99.0,0.0,99.0,BTMG,3-Cl,s35,0.86
15250,101.0,100.0,0.0,100.0,DBU,3-Cl,s36,0.31
15251,101.0,101.0,0.0,101.0,BTMG,3-Cl,s20,0.62
15252,101.0,102.0,0.0,102.0,BTMG,PBSF,s30,0.42
15253,101.0,103.0,0.0,103.0,DBU,3-Cl,s30,0.32
15254,101.0,104.0,0.0,104.0,DBU,PyFluor,s1,0.48
15255,101.0,105.0,0.0,105.0,BTMG,3-NO2,s18,0.84
15256,101.0,106.0,0.0,106.0,BTPP,3-CF3,s36,0.57
15257,101.0,107.0,0.0,107.0,BTMG,3-Cl,s28,0.0
15258,101.0,108.0,0.0,108.0,BTPP,PyFluor,s11,0.33
15259,101.0,109.0,0.0,109.0,MTBD,PBSF,s19,0.39
15260,101.0,110.0,0.0,110.0,BTPP,PyFluor,s36,0.32
15261,101.0,111.0,0.0,111.0,MTBD,PyFluor,s22,0.59
15262,101.0,112.0,0.0,112.0,MTBD,PyFluor,s19,0.09
15263,101.0,113.0,0.0,113.0,MTBD,3-CF3,s14,0.06
15264,101.0,114.0,0.0,114.0,DBU,PBSF,s5,0.54
15265,101.0,115.0,0.0,115.0,BTPP,3-Cl,s19,0.47
15266,101.0,116.0,0.0,116.0,BTPP,PyFluor,s35,0.91
15267,101.0,117.0,0.0,117.0,DBU,3-Cl,s34,0.32
15268,101.0,118.0,0.0,118.0,BTMG,3-NO2,s17,0.83
15269,101.0,119.0,0.0,119.0,MTBD,PBSF,s27,0.79
15270,101.0,120.0,0.0,120.0,BTPP,3-Cl,s4,0.94
15271,101.0,121.0,0.0,121.0,MTBD,3-NO2,s24,0.27
15272,101.0,122.0,0.0,122.0,DBU,3-Cl,s20,0.38
15273,101.0,123.0,0.0,123.0,MTBD,PBSF,s15,0.11
15274,101.0,124.0,0.0,124.0,MTBD,PyFluor,s32,0.43
15275,101.0,125.0,0.0,125.0,MTBD,3-NO2,s32,0.5
15276,101.0,126.0,0.0,126.0,BTMG,3-NO2,s7,0.77
15277,101.0,127.0,0.0,127.0,DBU,PBSF,s19,0.33
15278,101.0,128.0,0.0,128.0,BTMG,PyFluor,s27,0.42
15279,101.0,129.0,0.0,129.0,MTBD,3-NO2,s22,0.63
15280,101.0,130.0,0.0,130.0,DBU,3-CF3,s36,0.52
15281,101.0,131.0,0.0,131.0,BTMG,3-NO2,s9,0.12
15282,101.0,132.0,0.0,132.0,BTMG,PBSF,s4,0.91
15283,101.0,133.0,0.0,133.0,BTPP,PBSF,s23,0.32
15284,101.0,134.0,0.0,134.0,MTBD,3-Cl,s32,0.23
15285,101.0,135.0,0.0,135.0,BTMG,3-CF3,s14,0.05
15286,101.0,136.0,0.0,136.0,DBU,PyFluor,s5,0.68
15287,101.0,137.0,0.0,137.0,BTPP,3-CF3,s31,0.09
15288,101.0,138.0,0.0,138.0,DBU,PyFluor,s3,0.04
15289,101.0,139.0,0.0,139.0,BTPP,3-CF3,s28,0.0
15290,101.0,140.0,0.0,140.0,BTMG,3-NO2,s16,0.38
15291,101.0,141.0,0.0,141.0,BTMG,PBSF,s6,0.49
15292,101.0,142.0,0.0,142.0,MTBD,3-CF3,s30,0.42
15293,101.0,143.0,0.0,143.0,BTMG,3-NO2,s12,0.0
15294,101.0,144.0,0.0,144.0,DBU,3-Cl,s11,0.25
15295,101.0,145.0,0.0,145.0,BTPP,PBSF,s22,0.82
15296,101.0,146.0,0.0,146.0,BTPP,3-NO2,s35,0.95
15297,101.0,147.0,0.0,147.0,BTMG,PyFluor,s4,0.91
15298,101.0,148.0,0.0,148.0,BTMG,3-NO2,s29,0.43
15299,101.0,149.0,0.0,149.0,BTMG,PyFluor,s13,0.02
15300,102.0,0.0,0.0,0.0,DBU,PyFluor,s17,0.12
15301,102.0,1.0,0.0,1.0,MTBD,3-CF3,s1,0.87
15302,102.0,2.0,0.0,2.0,BTMG,PBSF,s25,0.07
15303,102.0,3.0,0.0,3.0,BTPP,3-Cl,s12,0.0
15304,102.0,4.0,0.0,4.0,MTBD,3-CF3,s36,0.6
15305,102.0,5.0,0.0,5.0,MTBD,3-Cl,s31,0.05
15306,102.0,6.0,0.0,6.0,MTBD,PyFluor,s24,0.13
15307,102.0,7.0,0.0,7.0,BTMG,PBSF,s1,0.84
15308,102.0,8.0,0.0,8.0,BTPP,3-CF3,s29,0.49
15309,102.0,9.0,0.0,9.0,DBU,3-NO2,s13,0.07
15310,102.0,10.0,0.0,10.0,BTMG,3-Cl,s18,0.79
15311,102.0,11.0,0.0,11.0,MTBD,3-NO2,s25,0.02
15312,102.0,12.0,0.0,12.0,BTPP,PyFluor,s14,0.02
15313,102.0,13.0,0.0,13.0,BTPP,3-CF3,s21,0.52
15314,102.0,14.0,0.0,14.0,BTPP,PBSF,s36,0.86
15315,102.0,15.0,0.0,15.0,BTMG,3-NO2,s13,0.12
15316,102.0,16.0,0.0,16.0,MTBD,PyFluor,s9,0.02
15317,102.0,17.0,0.0,17.0,BTPP,3-CF3,s2,0.6
15318,102.0,18.0,0.0,18.0,MTBD,3-CF3,s9,0.04
15319,102.0,19.0,0.0,19.0,BTMG,PyFluor,s9,0.01
15320,102.0,20.0,0.0,20.0,BTPP,3-CF3,s15,0.06
15321,102.0,21.0,0.0,21.0,BTPP,3-NO2,s7,0.73
15322,102.0,22.0,0.0,22.0,DBU,PyFluor,s5,0.68
15323,102.0,23.0,0.0,23.0,BTMG,3-CF3,s13,0.06
15324,102.0,24.0,0.0,24.0,BTMG,3-Cl,s4,0.94
15325,102.0,25.0,0.0,25.0,BTPP,3-NO2,s21,0.42
